Entity,Code,Day,people_vaccinated_per_hundred,05-09,10-14,15-17,18-24,25-49,50-59,60-69,70-79,80+
Netherlands,NLD,20-03-2021,3.36,,,,,,,,,
Netherlands,NLD,27-03-2021,3.93,,,,,,,,,
Netherlands,NLD,03-04-2021,4.57,,,,,,,,,
Netherlands,NLD,10-04-2021,5.32,,,,,,,,,
Netherlands,NLD,17-04-2021,5.86,,,,,,,,,
Netherlands,NLD,24-04-2021,6.6,,,,,,,,,
Netherlands,NLD,01-05-2021,7.37,,,,,,,,,
Netherlands,NLD,08-05-2021,9.24,,,,,,,,,
Netherlands,NLD,15-05-2021,11.25,,,,,,,,,
Netherlands,NLD,22-05-2021,14.39,,,,,,,,,
Netherlands,NLD,29-05-2021,17.99,,,,,,,,,
Netherlands,NLD,05-06-2021,22.38,,,,,,,,,
Netherlands,NLD,12-06-2021,26.4,,,,,,,,,
Netherlands,NLD,19-06-2021,30.42,,,,,,,,,
Netherlands,NLD,26-06-2021,34.48,,,,,,,,,
Netherlands,NLD,03-07-2021,38.34,,,,,,,,,
Netherlands,NLD,10-07-2021,41.17,,,,,,,,,
Netherlands,NLD,17-07-2021,46.34,,,,,,,,,
Netherlands,NLD,24-07-2021,50.21,,,,,,,,,
Netherlands,NLD,31-07-2021,54.07,,,,,,,,,
Netherlands,NLD,07-08-2021,58.39,,,,,,,,,
Netherlands,NLD,14-08-2021,62.19,,,,,,,,,
Netherlands,NLD,21-08-2021,63.53,,,,,,,,,
Netherlands,NLD,28-08-2021,64.74,,,,,,,,,
Netherlands,NLD,04-09-2021,65.67,,,,,,,,,
Netherlands,NLD,11-09-2021,66.17,,,,,,,,,
Netherlands,NLD,18-09-2021,66.67,,,,,,,,,
Netherlands,NLD,25-09-2021,67.16,,,,,,,,,
Netherlands,NLD,02-10-2021,67.59,,,,,,,,,
Netherlands,NLD,09-10-2021,67.96,,,,,,,,,
Netherlands,NLD,16-10-2021,68.31,,,,,,,,,
Netherlands,NLD,23-10-2021,68.63,,,,,,,,,
Netherlands,NLD,30-10-2021,68.94,,,,,,,,,
Netherlands,NLD,06-11-2021,69.22,,,,,,,,,
Netherlands,NLD,13-11-2021,69.5,,,,,,,,,
Netherlands,NLD,20-11-2021,69.78,,,,,,,,,
Netherlands,NLD,27-11-2021,70.12,,,,,,,,,
Netherlands,NLD,04-12-2021,70.46,,,,,,,,,
Netherlands,NLD,11-12-2021,70.78,,,,,,,,,
Netherlands,NLD,18-12-2021,71.04,,,,,,,,,
Netherlands,NLD,25-12-2021,71.2,,,,,,,,,
Netherlands,NLD,01-01-2022,71.34,,,,,,,,,
Netherlands,NLD,08-01-2022,71.48,,,,,,,,,
Netherlands,NLD,15-01-2022,71.6,,,,,,,,,
Netherlands,NLD,22-01-2022,71.69,,,,,,,,,
Netherlands,NLD,29-01-2022,71.77,,,,,,,,,
Netherlands,NLD,05-02-2022,71.84,,,,,,,,,
Netherlands,NLD,12-02-2022,71.9,,,,,,,,,
Netherlands,NLD,19-02-2022,71.93,,,,,,,,,
Netherlands,NLD,26-02-2022,71.95,,,,,,,,,
Netherlands,NLD,05-03-2022,71.97,,,,,,,,,
Netherlands,NLD,12-03-2022,71.98,,,,,,,,,
Netherlands,NLD,19-03-2022,72.01,,,,,,,,,
Netherlands,NLD,26-03-2022,72.11,,,,,,,,,
Netherlands,NLD,02-04-2022,72.17,,,,,,,,,
Netherlands,NLD,09-04-2022,72.2,,,,,,,,,
Netherlands,NLD,16-04-2022,72.22,,,,,,,,,
Netherlands,NLD,23-04-2022,72.23,,,,,,,,,
Netherlands,NLD,30-04-2022,72.24,,,,,,,,,
Netherlands,NLD,07-05-2022,72.25,,,,,,,,,
Netherlands,NLD,14-05-2022,72.26,,,,,,,,,
Russia,RUS,02-03-2021,0.75,,,,,,,,,
Russia,RUS,03-03-2021,0.82,,,,,,,,,
Russia,RUS,04-03-2021,0.9,,,,,,,,,
Russia,RUS,05-03-2021,0.96,,,,,,,,,
Russia,RUS,06-03-2021,1.03,,,,,,,,,
Russia,RUS,07-03-2021,1.05,,,,,,,,,
Russia,RUS,08-03-2021,1.05,,,,,,,,,
Russia,RUS,09-03-2021,1.06,,,,,,,,,
Russia,RUS,10-03-2021,1.22,,,,,,,,,
Russia,RUS,11-03-2021,1.31,,,,,,,,,
Russia,RUS,17-03-2021,1.67,,,,,,,,,
Russia,RUS,18-03-2021,1.7,,,,,,,,,
Russia,RUS,19-03-2021,1.81,,,,,,,,,
Russia,RUS,20-03-2021,1.86,,,,,,,,,
Russia,RUS,21-03-2021,1.89,,,,,,,,,
Russia,RUS,29-03-2021,2.93,,,,,,,,,
Russia,RUS,30-03-2021,2.94,,,,,,,,,
Russia,RUS,31-03-2021,2.99,,,,,,,,,
Russia,RUS,01-04-2021,3.07,,,,,,,,,
Russia,RUS,02-04-2021,3.11,,,,,,,,,
Russia,RUS,03-04-2021,3.15,,,,,,,,,
Russia,RUS,04-04-2021,3.16,,,,,,,,,
Russia,RUS,05-04-2021,3.18,,,,,,,,,
Russia,RUS,06-04-2021,3.24,,,,,,,,,
Russia,RUS,07-04-2021,3.52,,,,,,,,,
Russia,RUS,08-04-2021,3.57,,,,,,,,,
Russia,RUS,09-04-2021,3.63,,,,,,,,,
Russia,RUS,10-04-2021,3.7,,,,,,,,,
Russia,RUS,11-04-2021,3.71,,,,,,,,,
Russia,RUS,12-04-2021,3.74,,,,,,,,,
Russia,RUS,13-04-2021,3.8,,,,,,,,,
Russia,RUS,14-04-2021,3.85,,,,,,,,,
Russia,RUS,15-04-2021,3.9,,,,,,,,,
Russia,RUS,16-04-2021,3.93,,,,,,,,,
Russia,RUS,17-04-2021,3.96,,,,,,,,,
Russia,RUS,18-04-2021,4.21,,,,,,,,,
Russia,RUS,19-04-2021,4.22,,,,,,,,,
Russia,RUS,20-04-2021,4.27,,,,,,,,,
Russia,RUS,21-04-2021,4.32,,,,,,,,,
Russia,RUS,22-04-2021,4.41,,,,,,,,,
Russia,RUS,23-04-2021,4.48,,,,,,,,,
Russia,RUS,24-04-2021,4.64,,,,,,,,,
Russia,RUS,25-04-2021,4.65,,,,,,,,,
Russia,RUS,26-04-2021,4.71,,,,,,,,,
Russia,RUS,27-04-2021,4.77,,,,,,,,,
Russia,RUS,28-04-2021,4.89,,,,,,,,,
Russia,RUS,29-04-2021,5.05,,,,,,,,,
Russia,RUS,30-04-2021,5.16,,,,,,,,,
Russia,RUS,01-05-2021,5.18,,,,,,,,,
Russia,RUS,02-05-2021,5.24,,,,,,,,,
Russia,RUS,03-05-2021,5.25,,,,,,,,,
Russia,RUS,04-05-2021,5.27,,,,,,,,,
Russia,RUS,05-05-2021,5.49,,,,,,,,,
Russia,RUS,06-05-2021,5.68,,,,,,,,,
Russia,RUS,07-05-2021,5.73,,,,,,,,,
Russia,RUS,08-05-2021,5.85,,,,,,,,,
Russia,RUS,10-05-2021,5.91,,,,,,,,,
Russia,RUS,11-05-2021,5.92,,,,,,,,,
Russia,RUS,12-05-2021,6.17,,,,,,,,,
Russia,RUS,13-05-2021,6.26,,,,,,,,,
Russia,RUS,14-05-2021,6.47,,,,,,,,,
Russia,RUS,15-05-2021,6.57,,,,,,,,,
Russia,RUS,16-05-2021,6.62,,,,,,,,,
Russia,RUS,17-05-2021,6.67,,,,,,,,,
Russia,RUS,18-05-2021,6.8,,,,,,,,,
Russia,RUS,19-05-2021,6.95,,,,,,,,,
Russia,RUS,20-05-2021,7.04,,,,,,,,,
Russia,RUS,21-05-2021,7.15,,,,,,,,,
Russia,RUS,22-05-2021,7.6,,,,,,,,,
Russia,RUS,23-05-2021,7.62,,,,,,,,,
Russia,RUS,24-05-2021,7.67,,,,,,,,,
Russia,RUS,25-05-2021,7.72,,,,,,,,,
Russia,RUS,26-05-2021,7.85,,,,,,,,,
Russia,RUS,27-05-2021,7.89,,,,,,,,,
Russia,RUS,28-05-2021,8.07,,,,,,,,,
Russia,RUS,29-05-2021,8.15,,,,,,,,,
Russia,RUS,30-05-2021,8.17,,,,,,,,,
Russia,RUS,31-05-2021,8.17,,,,,,,,,
Russia,RUS,01-06-2021,8.65,,,,,,,,,
Russia,RUS,02-06-2021,8.77,,,,,,,,,
Russia,RUS,03-06-2021,8.82,,,,,,,,,
Russia,RUS,04-06-2021,8.96,,,,,,,,,
Russia,RUS,05-06-2021,8.99,,,,,,,,,
Russia,RUS,06-06-2021,9.01,,,,,,,,,
Russia,RUS,07-06-2021,9.17,,,,,,,,,
Russia,RUS,08-06-2021,9.26,,,,,,,,,
Russia,RUS,09-06-2021,9.36,,,,,,,,,
Russia,RUS,10-06-2021,9.48,,,,,,,,,
Russia,RUS,11-06-2021,9.59,,,,,,,,,
Russia,RUS,12-06-2021,9.78,,,,,,,,,
Russia,RUS,13-06-2021,9.81,,,,,,,,,
Russia,RUS,14-06-2021,9.82,,,,,,,,,
Russia,RUS,15-06-2021,9.84,,,,,,,,,
Russia,RUS,16-06-2021,9.94,,,,,,,,,
Russia,RUS,17-06-2021,10.08,,,,,,,,,
Russia,RUS,18-06-2021,10.21,,,,,,,,,
Russia,RUS,19-06-2021,10.42,,,,,,,,,
Russia,RUS,20-06-2021,10.45,,,,,,,,,
Russia,RUS,21-06-2021,10.54,,,,,,,,,
Russia,RUS,22-06-2021,10.72,,,,,,,,,
Russia,RUS,23-06-2021,10.73,,,,,,,,,
Russia,RUS,24-06-2021,11.16,,,,,,,,,
Russia,RUS,25-06-2021,11.31,,,,,,,,,
Russia,RUS,26-06-2021,11.4,,,,,,,,,
Russia,RUS,27-06-2021,11.53,,,,,,,,,
Russia,RUS,28-06-2021,11.64,,,,,,,,,
Russia,RUS,29-06-2021,11.74,,,,,,,,,
Russia,RUS,30-06-2021,11.88,,,,,,,,,
Russia,RUS,01-07-2021,12.01,,,,,,,,,
Russia,RUS,02-07-2021,12.06,,,,,,,,,
Russia,RUS,03-07-2021,12.2,,,,,,,,,
Russia,RUS,04-07-2021,12.24,,,,,,,,,
Russia,RUS,05-07-2021,12.27,,,,,,,,,
Russia,RUS,06-07-2021,12.49,,,,,,,,,
Russia,RUS,07-07-2021,12.6,,,,,,,,,
Russia,RUS,08-07-2021,12.69,,,,,,,,,
Russia,RUS,09-07-2021,12.83,,,,,,,,,
Russia,RUS,10-07-2021,12.95,,,,,,,,,
Russia,RUS,11-07-2021,12.97,,,,,,,,,
Russia,RUS,12-07-2021,13.07,,,,,,,,,
Russia,RUS,13-07-2021,13.2,,,,,,,,,
Russia,RUS,14-07-2021,13.47,,,,,,,,,
Russia,RUS,15-07-2021,13.6,,,,,,,,,
Russia,RUS,16-07-2021,14.09,,,,,,,,,
Russia,RUS,17-07-2021,14.12,,,,,,,,,
Russia,RUS,18-07-2021,14.18,,,,,,,,,
Russia,RUS,19-07-2021,14.23,,,,,,,,,
Russia,RUS,20-07-2021,14.79,,,,,,,,,
Russia,RUS,21-07-2021,14.94,,,,,,,,,
Russia,RUS,22-07-2021,15.07,,,,,,,,,
Russia,RUS,23-07-2021,15.52,,,,,,,,,
Russia,RUS,24-07-2021,15.59,,,,,,,,,
Russia,RUS,25-07-2021,15.65,,,,,,,,,
Russia,RUS,26-07-2021,15.73,,,,,,,,,
Russia,RUS,27-07-2021,16,,,,,,,,,
Russia,RUS,28-07-2021,16.21,,,,,,,,,
Russia,RUS,29-07-2021,16.49,,,,,,,,,
Russia,RUS,30-07-2021,16.93,,,,,,,,,
Russia,RUS,31-07-2021,17.33,,,,,,,,,
Russia,RUS,01-08-2021,17.45,,,,,,,,,
Russia,RUS,02-08-2021,17.51,,,,,,,,,
Russia,RUS,03-08-2021,17.78,,,,,,,,,
Russia,RUS,04-08-2021,18.2,,,,,,,,,
Russia,RUS,05-08-2021,18.35,,,,,,,,,
Russia,RUS,06-08-2021,18.53,,,,,,,,,
Russia,RUS,07-08-2021,18.84,,,,,,,,,
Russia,RUS,08-08-2021,18.95,,,,,,,,,
Russia,RUS,09-08-2021,19.02,,,,,,,,,
Russia,RUS,10-08-2021,19.45,,,,,,,,,
Russia,RUS,11-08-2021,19.64,,,,,,,,,
Russia,RUS,12-08-2021,19.88,,,,,,,,,
Russia,RUS,13-08-2021,21,,,,,,,,,
Russia,RUS,14-08-2021,22.1,,,,,,,,,
Russia,RUS,15-08-2021,22.23,,,,,,,,,
Russia,RUS,16-08-2021,22.34,,,,,,,,,
Russia,RUS,17-08-2021,22.54,,,,,,,,,
Russia,RUS,18-08-2021,22.73,,,,,,,,,
Russia,RUS,19-08-2021,22.95,,,,,,,,,
Russia,RUS,20-08-2021,23.2,,,,,,,,,
Russia,RUS,21-08-2021,23.5,,,,,,,,,
Russia,RUS,22-08-2021,23.66,,,,,,,,,
Russia,RUS,23-08-2021,23.73,,,,,,,,,
Russia,RUS,24-08-2021,23.97,,,,,,,,,
Russia,RUS,25-08-2021,24.15,,,,,,,,,
Russia,RUS,26-08-2021,24.29,,,,,,,,,
Russia,RUS,27-08-2021,24.58,,,,,,,,,
Russia,RUS,28-08-2021,24.71,,,,,,,,,
Russia,RUS,29-08-2021,24.8,,,,,,,,,
Russia,RUS,30-08-2021,24.91,,,,,,,,,
Russia,RUS,31-08-2021,25,,,,,,,,,
Russia,RUS,01-09-2021,25.53,,,,,,,,,
Russia,RUS,02-09-2021,25.67,,,,,,,,,
Russia,RUS,03-09-2021,26.06,,,,,,,,,
Russia,RUS,04-09-2021,26.13,,,,,,,,,
Russia,RUS,05-09-2021,26.26,,,,,,,,,
Russia,RUS,06-09-2021,26.3,,,,,,,,,
Russia,RUS,07-09-2021,26.58,,,,,,,,,
Russia,RUS,08-09-2021,26.66,,,,,,,,,
Russia,RUS,09-09-2021,26.88,,,,,,,,,
Russia,RUS,10-09-2021,27.05,,,,,,,,,
Russia,RUS,11-09-2021,27.13,,,,,,,,,
Russia,RUS,12-09-2021,27.2,,,,,,,,,
Russia,RUS,13-09-2021,27.3,,,,,,,,,
Russia,RUS,14-09-2021,27.35,,,,,,,,,
Russia,RUS,15-09-2021,27.51,,,,,,,,,
Russia,RUS,16-09-2021,27.66,,,,,,,,,
Russia,RUS,17-09-2021,27.77,,,,,,,,,
Russia,RUS,19-09-2021,28.05,,,,,,,,,
Russia,RUS,20-09-2021,28.08,,,,,,,,,
Russia,RUS,21-09-2021,28.13,,,,,,,,,
Russia,RUS,22-09-2021,28.29,,,,,,,,,
Russia,RUS,24-09-2021,28.48,,,,,,,,,
Russia,RUS,25-09-2021,28.55,,,,,,,,,
Russia,RUS,26-09-2021,28.58,,,,,,,,,
Russia,RUS,27-09-2021,28.65,,,,,,,,,
Russia,RUS,28-09-2021,28.67,,,,,,,,,
Russia,RUS,29-09-2021,28.82,,,,,,,,,
Russia,RUS,30-09-2021,28.93,,,,,,,,,
Russia,RUS,01-10-2021,29.01,,,,,,,,,
Russia,RUS,02-10-2021,29.11,,,,,,,,,
Russia,RUS,03-10-2021,29.15,,,,,,,,,
Russia,RUS,04-10-2021,29.19,,,,,,,,,
Russia,RUS,05-10-2021,29.31,,,,,,,,,
Russia,RUS,06-10-2021,29.68,,,,,,,,,
Russia,RUS,07-10-2021,30.67,,,,,,,,,
Russia,RUS,08-10-2021,30.76,,,,,,,,,
Russia,RUS,09-10-2021,30.8,,,,,,,,,
Russia,RUS,10-10-2021,30.86,,,,,,,,,
Russia,RUS,11-10-2021,30.91,,,,,,,,,
Russia,RUS,12-10-2021,30.91,,,,,,,,,
Russia,RUS,13-10-2021,31.05,,,,,,,,,
Russia,RUS,14-10-2021,31.09,,,,,,,,,
Russia,RUS,15-10-2021,31.32,,,,,,,,,
Russia,RUS,28-10-2021,32.3,,,,,,,,,
Russia,RUS,29-10-2021,32.37,,,,,,,,,
Russia,RUS,30-10-2021,32.53,,,,,,,,,
Russia,RUS,31-10-2021,32.62,,,,,,,,,
Russia,RUS,01-11-2021,32.68,,,,,,,,,
Russia,RUS,02-11-2021,32.86,,,,,,,,,
Russia,RUS,03-11-2021,33.04,,,,,,,,,
Russia,RUS,04-11-2021,33.8,,,,,,,,,
Russia,RUS,07-11-2021,33.98,,,,,,,,,
Russia,RUS,08-11-2021,34.02,,,,,,,,,
Russia,RUS,09-11-2021,34.22,,,,,,,,,
Russia,RUS,10-11-2021,34.35,,,,,,,,,
Russia,RUS,11-11-2021,34.56,,,,,,,,,
Russia,RUS,12-11-2021,34.67,,,,,,,,,
Russia,RUS,13-11-2021,34.95,,,,,,,,,
Russia,RUS,14-11-2021,35.08,,,,,,,,,
Russia,RUS,15-11-2021,35.21,,,,,,,,,
Russia,RUS,16-11-2021,35.45,,,,,,,,,
Russia,RUS,17-11-2021,35.8,,,,,,,,,
Russia,RUS,18-11-2021,35.99,,,,,,,,,
Russia,RUS,19-11-2021,36.2,,,,,,,,,
Russia,RUS,20-11-2021,36.72,,,,,,,,,
Russia,RUS,22-11-2021,36.98,,,,,,,,,
Russia,RUS,23-11-2021,37.07,,,,,,,,,
Russia,RUS,24-11-2021,37.43,,,,,,,,,
Russia,RUS,25-11-2021,37.65,,,,,,,,,
Russia,RUS,26-11-2021,38.03,,,,,,,,,
Russia,RUS,27-11-2021,38.36,,,,,,,,,
Russia,RUS,28-11-2021,38.46,,,,,,,,,
Russia,RUS,29-11-2021,38.62,,,,,,,,,
Russia,RUS,30-11-2021,38.85,,,,,,,,,
Russia,RUS,01-12-2021,39.09,,,,,,,,,
Russia,RUS,02-12-2021,39.47,,,,,,,,,
Russia,RUS,03-12-2021,39.66,,,,,,,,,
Russia,RUS,04-12-2021,40.08,,,,,,,,,
Russia,RUS,05-12-2021,40.23,,,,,,,,,
Russia,RUS,06-12-2021,40.3,,,,,,,,,
Russia,RUS,07-12-2021,40.54,,,,,,,,,
Russia,RUS,08-12-2021,40.82,,,,,,,,,
Russia,RUS,09-12-2021,41.11,,,,,,,,,
Russia,RUS,10-12-2021,41.23,,,,,,,,,
Russia,RUS,11-12-2021,41.78,,,,,,,,,
Russia,RUS,12-12-2021,42.06,,,,,,,,,
Russia,RUS,13-12-2021,42.1,,,,,,,,,
Russia,RUS,14-12-2021,42.38,,,,,,,,,
Russia,RUS,15-12-2021,42.51,,,,,,,,,
Russia,RUS,16-12-2021,42.54,,,,,,,,,
Russia,RUS,17-12-2021,43.01,,,,,,,,,
Russia,RUS,18-12-2021,43.35,,,,,,,,,
Russia,RUS,19-12-2021,43.58,,,,,,,,,
Russia,RUS,20-12-2021,43.66,,,,,,,,,
Russia,RUS,21-12-2021,44.23,,,,,,,,,
Russia,RUS,22-12-2021,44.24,,,,,,,,,
Russia,RUS,23-12-2021,44.48,,,,,,,,,
Russia,RUS,24-12-2021,44.61,,,,,,,,,
Russia,RUS,25-12-2021,44.84,,,,,,,,,
Russia,RUS,27-12-2021,44.89,,,,,,,,,
Russia,RUS,28-12-2021,45.13,,,,,,,,,
Russia,RUS,29-12-2021,45.7,,,,,,,,,
Russia,RUS,31-12-2021,45.76,,,,,,,,,
Russia,RUS,01-01-2022,45.92,,,,,,,,,
Russia,RUS,06-01-2022,45.93,,,,,,,,,
Russia,RUS,07-01-2022,46.01,,,,,,,,,
Russia,RUS,08-01-2022,46.03,,,,,,,,,
Russia,RUS,09-01-2022,46.1,,,,,,,,,
Russia,RUS,10-01-2022,46.19,,,,,,,,,
Russia,RUS,11-01-2022,46.41,,,,,,,,,
Russia,RUS,12-01-2022,46.62,,,,,,,,,
Russia,RUS,13-01-2022,47,,,,,,,,,
Russia,RUS,15-01-2022,47.03,,,,,,,,,
Russia,RUS,16-01-2022,47.09,,,,,,,,,
Russia,RUS,17-01-2022,47.11,,,,,,,,,
Russia,RUS,18-01-2022,47.26,,,,,,,,,
Russia,RUS,21-01-2022,47.31,,,,,,,,,
Russia,RUS,22-01-2022,47.5,,,,,,,,,
Russia,RUS,23-01-2022,47.5,,,,,,,,,
Russia,RUS,26-01-2022,47.57,,,,,,,,,
Russia,RUS,28-01-2022,47.64,,,,,,,,,
Russia,RUS,29-01-2022,47.69,,,,,,,,,
Russia,RUS,30-01-2022,47.77,,,,,,,,,
Russia,RUS,31-01-2022,47.85,,,,,,,,,
Russia,RUS,01-02-2022,47.95,,,,,,,,,
Russia,RUS,02-02-2022,47.98,,,,,,,,,
Russia,RUS,03-02-2022,48.03,,,,,,,,,
Russia,RUS,04-02-2022,48.13,,,,,,,,,
Russia,RUS,05-02-2022,48.19,,,,,,,,,
Russia,RUS,06-02-2022,48.2,,,,,,,,,
Russia,RUS,07-02-2022,48.21,,,,,,,,,
Russia,RUS,08-02-2022,48.37,,,,,,,,,
Russia,RUS,09-02-2022,48.46,,,,,,,,,
Russia,RUS,11-02-2022,48.46,,,,,,,,,
Russia,RUS,12-02-2022,48.59,,,,,,,,,
Russia,RUS,13-02-2022,48.64,,,,,,,,,
Russia,RUS,14-02-2022,48.8,,,,,,,,,
Russia,RUS,15-02-2022,48.88,,,,,,,,,
Russia,RUS,16-02-2022,48.96,,,,,,,,,
Russia,RUS,17-02-2022,49.07,,,,,,,,,
Russia,RUS,03-03-2022,49.33,,,,,,,,,
Russia,RUS,04-03-2022,49.37,,,,,,,,,
Russia,RUS,05-03-2022,49.41,,,,,,,,,
Russia,RUS,06-03-2022,49.43,,,,,,,,,
Russia,RUS,07-03-2022,49.43,,,,,,,,,
Russia,RUS,09-03-2022,49.44,,,,,,,,,
Russia,RUS,10-03-2022,49.47,,,,,,,,,
Russia,RUS,11-03-2022,49.49,,,,,,,,,
Russia,RUS,12-03-2022,49.49,,,,,,,,,
Russia,RUS,14-03-2022,49.51,,,,,,,,,
Russia,RUS,15-03-2022,49.56,,,,,,,,,
Russia,RUS,16-03-2022,49.57,,,,,,,,,
Russia,RUS,17-03-2022,49.57,,,,,,,,,
Russia,RUS,18-03-2022,49.57,,,,,,,,,
Russia,RUS,19-03-2022,49.57,,,,,,,,,
Russia,RUS,20-03-2022,49.61,,,,,,,,,
Russia,RUS,21-03-2022,49.62,,,,,,,,,
Russia,RUS,22-03-2022,49.69,,,,,,,,,
Russia,RUS,23-03-2022,49.72,,,,,,,,,
Russia,RUS,24-03-2022,49.83,,,,,,,,,
Russia,RUS,25-03-2022,49.83,,,,,,,,,
Russia,RUS,26-03-2022,49.89,,,,,,,,,
Russia,RUS,27-03-2022,49.89,,,,,,,,,
Russia,RUS,28-03-2022,49.9,,,,,,,,,
Russia,RUS,29-03-2022,49.92,,,,,,,,,
Russia,RUS,30-03-2022,49.93,,,,,,,,,
Russia,RUS,04-04-2022,49.97,,,,,,,,,
Russia,RUS,05-04-2022,50,,,,,,,,,
Russia,RUS,06-04-2022,50,,,,,,,,,
Russia,RUS,07-04-2022,50.04,,,,,,,,,
Russia,RUS,08-04-2022,50.04,,,,,,,,,
Russia,RUS,11-04-2022,50.06,,,,,,,,,
Russia,RUS,13-04-2022,50.09,,,,,,,,,
Russia,RUS,14-04-2022,50.15,,,,,,,,,
Russia,RUS,15-04-2022,50.15,,,,,,,,,
Russia,RUS,18-04-2022,50.17,,,,,,,,,
Russia,RUS,19-04-2022,50.18,,,,,,,,,
Russia,RUS,20-04-2022,50.19,,,,,,,,,
Russia,RUS,21-04-2022,50.22,,,,,,,,,
Russia,RUS,22-04-2022,50.23,,,,,,,,,
Russia,RUS,26-04-2022,50.38,,,,,,,,,
Russia,RUS,28-04-2022,50.41,,,,,,,,,
Russia,RUS,29-04-2022,50.42,,,,,,,,,
Russia,RUS,30-04-2022,50.43,,,,,,,,,
Russia,RUS,19-05-2022,50.43,,,,,,,,,
Russia,RUS,21-05-2022,50.43,,,,,,,,,
Russia,RUS,24-05-2022,50.44,,,,,,,,,
Russia,RUS,25-05-2022,50.5,,,,,,,,,
Russia,RUS,26-05-2022,50.5,,,,,,,,,
San Marino,SMR,18-03-2021,0.09,,,,,,,,,
San Marino,SMR,19-03-2021,0.1,,,,,,,,,
San Marino,SMR,22-03-2021,0.76,,,,,,,,,
San Marino,SMR,23-03-2021,1.49,,,,,,,,,
San Marino,SMR,24-03-2021,2.51,,,,,,,,,
San Marino,SMR,26-03-2021,4.93,,,,,,,,,
San Marino,SMR,30-03-2021,8.76,,,,,,,,,
San Marino,SMR,31-03-2021,10.36,,,,,,,,,
San Marino,SMR,02-04-2021,12.12,,,,,,,,,
San Marino,SMR,03-04-2021,13.66,,,,,,,,,
San Marino,SMR,06-04-2021,15.48,,,,,,,,,
San Marino,SMR,07-04-2021,17.41,,,,,,,,,
San Marino,SMR,08-04-2021,19.56,,,,,,,,,
San Marino,SMR,09-04-2021,21.23,,,,,,,,,
San Marino,SMR,10-04-2021,22.65,,,,,,,,,
San Marino,SMR,13-04-2021,24.69,,,,,,,,,
San Marino,SMR,15-04-2021,24.8,,,,,,,,,
San Marino,SMR,16-04-2021,24.8,,,,,,,,,
San Marino,SMR,17-04-2021,24.82,,,,,,,,,
San Marino,SMR,18-04-2021,24.83,,,,,,,,,
San Marino,SMR,20-04-2021,25.21,,,,,,,,,
San Marino,SMR,21-04-2021,25.41,,,,,,,,,
San Marino,SMR,22-04-2021,25.45,,,,,,,,,
San Marino,SMR,23-04-2021,25.45,,,,,,,,,
San Marino,SMR,26-04-2021,25.47,,,,,,,,,
San Marino,SMR,27-04-2021,25.47,,,,,,,,,
San Marino,SMR,29-04-2021,25.58,,,,,,,,,
San Marino,SMR,02-05-2021,26.4,,,,,,,,,
San Marino,SMR,04-05-2021,28.79,,,,,,,,,
San Marino,SMR,05-05-2021,31.44,,,,,,,,,
San Marino,SMR,07-05-2021,37.11,,,,,,,,,
San Marino,SMR,23-05-2021,60.8,,,,,,,,,
San Marino,SMR,24-05-2021,60.81,,,,,,,,,
San Marino,SMR,25-05-2021,61.56,,,,,,,,,
San Marino,SMR,26-05-2021,61.56,,,,,,,,,
San Marino,SMR,27-05-2021,61.57,,,,,,,,,
San Marino,SMR,30-05-2021,61.62,,,,,,,,,
San Marino,SMR,31-05-2021,62.79,,,,,,,,,
San Marino,SMR,01-06-2021,62.79,,,,,,,,,
San Marino,SMR,03-06-2021,62.79,,,,,,,,,
San Marino,SMR,06-06-2021,62.79,,,,,,,,,
San Marino,SMR,07-06-2021,63.45,,,,,,,,,
San Marino,SMR,12-12-2021,63.58,,,,,,,,,
San Marino,SMR,19-12-2021,63.58,,,,,,,,,
San Marino,SMR,02-01-2022,63.76,,,,,,,,,
San Marino,SMR,09-01-2022,63.78,,,,,,,,,
San Marino,SMR,16-01-2022,63.88,,,,,,,,,
San Marino,SMR,23-01-2022,63.91,,,,,,,,,
San Marino,SMR,30-01-2022,64.03,,,,,,,,,
San Marino,SMR,06-02-2022,64.03,,,,,,,,,
San Marino,SMR,13-02-2022,64.03,,,,,,,,,
San Marino,SMR,20-02-2022,64.22,,,,,,,,,
San Marino,SMR,06-03-2022,69.26,,,,,,,,,
San Marino,SMR,20-03-2022,69.4,,,,,,,,,
San Marino,SMR,27-03-2022,69.4,,,,,,,,,
San Marino,SMR,03-04-2022,69.44,,,,,,,,,
San Marino,SMR,10-04-2022,69.46,,,,,,,,,
San Marino,SMR,17-04-2022,69.46,,,,,,,,,
San Marino,SMR,01-05-2022,69.48,,,,,,,,,
Serbia,SRB,12-02-2021,1.84,,,,,,,,,
Serbia,SRB,14-02-2021,2.65,,,,,,,,,
Serbia,SRB,23-02-2021,6.88,,,,,,,,,
Serbia,SRB,24-02-2021,7.09,,,,,,,,,
Serbia,SRB,25-02-2021,7.24,,,,,,,,,
Serbia,SRB,26-02-2021,7.38,,,,,,,,,
Serbia,SRB,27-02-2021,7.45,,,,,,,,,
Serbia,SRB,28-02-2021,7.45,,,,,,,,,
Serbia,SRB,01-03-2021,7.63,,,,,,,,,
Serbia,SRB,02-03-2021,7.73,,,,,,,,,
Serbia,SRB,03-03-2021,7.78,,,,,,,,,
Serbia,SRB,04-03-2021,8.21,,,,,,,,,
