Entity,Code,Day,05-10,10-14,15-17,18-24,25-49,50-59,60-69,70-79,80+,people_vaccinated_per_hundred
,,,,,,,,,,,,50.93
,,,,,,,,,,,,50.93
,,,,,,,,,,,,51.08
,,,,,,,,,,,,51.26
,,,,,,,,,,,,51.52
,,,,,,,,,,,,51.78
,,,,,,,,,,,,51.88
,,,,,,,,,,,,51.91
,,,,,,,,,,,,51.91
,,,,,,,,,,,,51.99
,,,,,,,,,,,,52.1
,,,,,,,,,,,,52.25
,,,,,,,,,,,,52.39
,,,,,,,,,,,,52.46
,,,,,,,,,,,,52.46
,,,,,,,,,,,,52.46
,,,,,,,,,,,,52.51
,,,,,,,,,,,,52.57
,,,,,,,,,,,,52.65
,,,,,,,,,,,,52.72
,,,,,,,,,,,,52.76
,,,,,,,,,,,,52.76
,,,,,,,,,,,,52.76
,,,,,,,,,,,,52.79
,,,,,,,,,,,,52.83
,,,,,,,,,,,,52.87
,,,,,,,,,,,,52.91
,,,,,,,,,,,,52.93
,,,,,,,,,,,,52.94
,,,,,,,,,,,,52.94
,,,,,,,,,,,,52.95
,,,,,,,,,,,,52.98
,,,,,,,,,,,,53.02
,,,,,,,,,,,,53.06
,,,,,,,,,,,,53.08
,,,,,,,,,,,,53.08
,,,,,,,,,,,,53.08
,,,,,,,,,,,,53.09
,,,,,,,,,,,,53.11
,,,,,,,,,,,,53.14
,,,,,,,,,,,,53.17
,,,,,,,,,,,,53.18
,,,,,,,,,,,,53.19
,,,,,,,,,,,,53.19
,,,,,,,,,,,,53.2
,,,,,,,,,,,,53.22
,,,,,,,,,,,,53.24
,,,,,,,,,,,,53.27
,,,,,,,,,,,,53.28
,,,,,,,,,,,,53.28
,,,,,,,,,,,,53.28
,,,,,,,,,,,,53.3
,,,,,,,,,,,,53.31
,,,,,,,,,,,,53.34
,,,,,,,,,,,,53.36
,,,,,,,,,,,,53.37
,,,,,,,,,,,,53.37
,,,,,,,,,,,,53.37
,,,,,,,,,,,,53.38
,,,,,,,,,,,,53.4
,,,,,,,,,,,,53.42
,,,,,,,,,,,,53.44
,,,,,,,,,,,,53.45
,,,,,,,,,,,,53.45
,,,,,,,,,,,,53.45
,,,,,,,,,,,,53.46
,,,,,,,,,,,,53.47
,,,,,,,,,,,,53.47
,,,,,,,,,,,,53.47
,,,,,,,,,,,,53.47
,,,,,,,,,,,,53.47
,,,,,,,,,,,,53.47
,,,,,,,,,,,,53.47
,,,,,,,,,,,,53.49
,,,,,,,,,,,,53.51
,,,,,,,,,,,,53.53
,,,,,,,,,,,,53.54
,,,,,,,,,,,,53.54
,,,,,,,,,,,,53.55
,,,,,,,,,,,,53.55
,,,,,,,,,,,,53.57
,,,,,,,,,,,,53.59
,,,,,,,,,,,,53.61
,,,,,,,,,,,,53.62
,,,,,,,,,,,,53.62
,,,,,,,,,,,,53.62
,,,,,,,,,,,,53.63
,,,,,,,,,,,,53.65
,,,,,,,,,,,,53.67
,,,,,,,,,,,,53.69
,,,,,,,,,,,,53.7
,,,,,,,,,,,,53.7
,,,,,,,,,,,,53.7
,,,,,,,,,,,,53.71
,,,,,,,,,,,,53.72
,,,,,,,,,,,,53.74
,,,,,,,,,,,,53.76
,,,,,,,,,,,,53.77
,,,,,,,,,,,,53.77
,,,,,,,,,,,,53.77
,,,,,,,,,,,,53.78
,,,,,,,,,,,,53.78
,,,,,,,,,,,,53.8
,,,,,,,,,,,,53.82
,,,,,,,,,,,,53.83
,,,,,,,,,,,,53.83
,,,,,,,,,,,,53.83
,,,,,,,,,,,,53.85
,,,,,,,,,,,,53.87
,,,,,,,,,,,,53.9
,,,,,,,,,,,,2.21
,,,,,,,,,,,,2.4
,,,,,,,,,,,,2.63
,,,,,,,,,,,,2.73
,,,,,,,,,,,,2.77
,,,,,,,,,,,,2.77
,,,,,,,,,,,,2.85
,,,,,,,,,,,,2.99
,,,,,,,,,,,,3.15
,,,,,,,,,,,,3.33
,,,,,,,,,,,,3.4
,,,,,,,,,,,,3.41
,,,,,,,,,,,,3.51
,,,,,,,,,,,,3.68
,,,,,,,,,,,,3.91
,,,,,,,,,,,,4.06
,,,,,,,,,,,,4.14
,,,,,,,,,,,,4.25
,,,,,,,,,,,,4.45
,,,,,,,,,,,,4.69
,,,,,,,,,,,,4.93
,,,,,,,,,,,,5.19
,,,,,,,,,,,,5.34
,,,,,,,,,,,,5.36
,,,,,,,,,,,,5.56
,,,,,,,,,,,,5.84
,,,,,,,,,,,,6.54
,,,,,,,,,,,,7.22
,,,,,,,,,,,,7.28
,,,,,,,,,,,,7.5
,,,,,,,,,,,,8.26
,,,,,,,,,,,,8.69
,,,,,,,,,,,,9.24
,,,,,,,,,,,,9.62
,,,,,,,,,,,,9.71
,,,,,,,,,,,,10.43
,,,,,,,,,,,,11.44
,,,,,,,,,,,,12.47
,,,,,,,,,,,,12.85
,,,,,,,,,,,,12.94
,,,,,,,,,,,,13.29
,,,,,,,,,,,,13.74
,,,,,,,,,,,,14.24
,,,,,,,,,,,,14.7
,,,,,,,,,,,,15.18
,,,,,,,,,,,,15.48
,,,,,,,,,,,,15.56
,,,,,,,,,,,,15.88
,,,,,,,,,,,,16.16
,,,,,,,,,,,,16.47
,,,,,,,,,,,,16.62
,,,,,,,,,,,,16.64
,,,,,,,,,,,,16.64
,,,,,,,,,,,,16.64
,,,,,,,,,,,,17.36
,,,,,,,,,,,,18.12
,,,,,,,,,,,,18.16
,,,,,,,,,,,,18.17
,,,,,,,,,,,,18.19
,,,,,,,,,,,,18.5
,,,,,,,,,,,,19.04
,,,,,,,,,,,,19.63
,,,,,,,,,,,,19.7
,,,,,,,,,,,,20.12
,,,,,,,,,,,,20.43
,,,,,,,,,,,,20.49
,,,,,,,,,,,,20.82
,,,,,,,,,,,,21.23
,,,,,,,,,,,,21.7
,,,,,,,,,,,,22.14
,,,,,,,,,,,,22.65
,,,,,,,,,,,,23.07
,,,,,,,,,,,,23.39
,,,,,,,,,,,,23.75
,,,,,,,,,,,,24.53
,,,,,,,,,,,,24.95
,,,,,,,,,,,,25.22
,,,,,,,,,,,,25.27
,,,,,,,,,,,,25.51
,,,,,,,,,,,,25.81
,,,,,,,,,,,,26.13
,,,,,,,,,,,,26.41
,,,,,,,,,,,,26.74
,,,,,,,,,,,,26.99
,,,,,,,,,,,,27.16
,,,,,,,,,,,,27.36
,,,,,,,,,,,,27.57
,,,,,,,,,,,,27.76
,,,,,,,,,,,,27.98
,,,,,,,,,,,,28.11
,,,,,,,,,,,,28.13
,,,,,,,,,,,,28.24
,,,,,,,,,,,,28.38
,,,,,,,,,,,,28.53
,,,,,,,,,,,,28.67
,,,,,,,,,,,,28.83
,,,,,,,,,,,,28.91
,,,,,,,,,,,,28.93
,,,,,,,,,,,,29
,,,,,,,,,,,,29.07
,,,,,,,,,,,,29.2
,,,,,,,,,,,,29.43
,,,,,,,,,,,,29.49
,,,,,,,,,,,,29.5
,,,,,,,,,,,,29.56
,,,,,,,,,,,,29.64
,,,,,,,,,,,,29.71
,,,,,,,,,,,,29.79
,,,,,,,,,,,,29.89
,,,,,,,,,,,,29.93
,,,,,,,,,,,,29.94
,,,,,,,,,,,,30.03
,,,,,,,,,,,,30.08
,,,,,,,,,,,,30.13
,,,,,,,,,,,,30.2
,,,,,,,,,,,,30.22
,,,,,,,,,,,,30.26
,,,,,,,,,,,,30.3
,,,,,,,,,,,,30.38
,,,,,,,,,,,,30.44
,,,,,,,,,,,,30.47
,,,,,,,,,,,,30.54
,,,,,,,,,,,,30.58
,,,,,,,,,,,,30.62
,,,,,,,,,,,,30.7
,,,,,,,,,,,,30.7
,,,,,,,,,,,,30.73
,,,,,,,,,,,,30.76
,,,,,,,,,,,,30.79
,,,,,,,,,,,,30.82
,,,,,,,,,,,,30.87
,,,,,,,,,,,,30.89
,,,,,,,,,,,,30.89
,,,,,,,,,,,,30.94
,,,,,,,,,,,,30.97
,,,,,,,,,,,,31
,,,,,,,,,,,,31.04
,,,,,,,,,,,,31.06
,,,,,,,,,,,,31.08
,,,,,,,,,,,,31.1
,,,,,,,,,,,,31.12
,,,,,,,,,,,,31.15
,,,,,,,,,,,,31.17
,,,,,,,,,,,,31.19
,,,,,,,,,,,,31.22
,,,,,,,,,,,,31.25
,,,,,,,,,,,,31.27
,,,,,,,,,,,,31.27
,,,,,,,,,,,,31.29
,,,,,,,,,,,,31.31
,,,,,,,,,,,,31.39
,,,,,,,,,,,,31.4
,,,,,,,,,,,,31.43
,,,,,,,,,,,,31.45
,,,,,,,,,,,,31.5
,,,,,,,,,,,,31.54
,,,,,,,,,,,,31.55
,,,,,,,,,,,,31.55
,,,,,,,,,,,,31.57
,,,,,,,,,,,,31.57
,,,,,,,,,,,,31.59
,,,,,,,,,,,,31.62
,,,,,,,,,,,,31.66
,,,,,,,,,,,,31.67
,,,,,,,,,,,,31.67
,,,,,,,,,,,,31.69
,,,,,,,,,,,,31.71
,,,,,,,,,,,,31.73
,,,,,,,,,,,,31.75
,,,,,,,,,,,,31.77
,,,,,,,,,,,,31.77
,,,,,,,,,,,,31.78
,,,,,,,,,,,,31.79
,,,,,,,,,,,,31.82
,,,,,,,,,,,,31.84
,,,,,,,,,,,,31.86
,,,,,,,,,,,,31.88
,,,,,,,,,,,,31.89
,,,,,,,,,,,,31.89
,,,,,,,,,,,,31.91
,,,,,,,,,,,,31.92
,,,,,,,,,,,,31.93
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.31
,,,,,,,,,,,,1.46
,,,,,,,,,,,,2.61
,,,,,,,,,,,,3.7
,,,,,,,,,,,,5.42
,,,,,,,,,,,,7.89
,,,,,,,,,,,,12.15
,,,,,,,,,,,,16.64
,,,,,,,,,,,,21.26
,,,,,,,,,,,,24.14
,,,,,,,,,,,,26.63
,,,,,,,,,,,,30.5
,,,,,,,,,,,,34.48
,,,,,,,,,,,,39.91
,,,,,,,,,,,,45.59
,,,,,,,,,,,,50.83
,,,,,,,,,,,,54.95
,,,,,,,,,,,,58.51
,,,,,,,,,,,,60.18
,,,,,,,,,,,,60.81
,,,,,,,,,,,,61.16
,,,,,,,,,,,,61.48
,,,,,,,,,,,,61.78
,,,,,,,,,,,,62.03
,,,,,,,,,,,,62.26
,,,,,,,,,,,,62.47
,,,,,,,,,,,,62.6
,,,,,,,,,,,,62.84
,,,,,,,,,,,,63.03
,,,,,,,,,,,,63.24
,,,,,,,,,,,,63.45
,,,,,,,,,,,,0.45
,,,,,,,,,,,,0.45
,,,,,,,,,,,,0.45
,,,,,,,,,,,,0.46
,,,,,,,,,,,,0.47
,,,,,,,,,,,,0.5
,,,,,,,,,,,,0.5
,,,,,,,,,,,,0.51
,,,,,,,,,,,,0.52
,,,,,,,,,,,,0.56
,,,,,,,,,,,,0.57
,,,,,,,,,,,,0.58
,,,,,,,,,,,,0.59
,,,,,,,,,,,,0.59
,,,,,,,,,,,,0.63
,,,,,,,,,,,,0.66
,,,,,,,,,,,,0.66
,,,,,,,,,,,,0.66
,,,,,,,,,,,,0.68
,,,,,,,,,,,,0.73
,,,,,,,,,,,,0.82
,,,,,,,,,,,,1.03
,,,,,,,,,,,,1.06
,,,,,,,,,,,,1.06
,,,,,,,,,,,,1.13
,,,,,,,,,,,,1.16
,,,,,,,,,,,,1.18
,,,,,,,,,,,,1.19
,,,,,,,,,,,,1.19
,,,,,,,,,,,,1.23
,,,,,,,,,,,,1.34
,,,,,,,,,,,,1.35
,,,,,,,,,,,,1.4
,,,,,,,,,,,,1.4
,,,,,,,,,,,,1.46
,,,,,,,,,,,,1.5
,,,,,,,,,,,,1.58
,,,,,,,,,,,,1.6
,,,,,,,,,,,,1.65
,,,,,,,,,,,,1.67
,,,,,,,,,,,,1.68
,,,,,,,,,,,,1.72
,,,,,,,,,,,,1.79
,,,,,,,,,,,,1.9
,,,,,,,,,,,,1.94
,,,,,,,,,,,,2.38
,,,,,,,,,,,,2.4
,,,,,,,,,,,,2.49
,,,,,,,,,,,,2.63
,,,,,,,,,,,,2.82
,,,,,,,,,,,,2.86
,,,,,,,,,,,,2.95
,,,,,,,,,,,,2.95
,,,,,,,,,,,,3.03
,,,,,,,,,,,,3.1
,,,,,,,,,,,,3.16
,,,,,,,,,,,,3.2
,,,,,,,,,,,,3.3
,,,,,,,,,,,,3.38
,,,,,,,,,,,,3.39
,,,,,,,,,,,,3.63
,,,,,,,,,,,,3.66
,,,,,,,,,,,,3.67
,,,,,,,,,,,,3.81
,,,,,,,,,,,,3.87
,,,,,,,,,,,,3.88
,,,,,,,,,,,,3.97
,,,,,,,,,,,,3.99
,,,,,,,,,,,,3.99
,,,,,,,,,,,,4.08
,,,,,,,,,,,,4.09
,,,,,,,,,,,,4.1
,,,,,,,,,,,,4.1
,,,,,,,,,,,,4.45
,,,,,,,,,,,,4.54
,,,,,,,,,,,,4.67
,,,,,,,,,,,,4.68
,,,,,,,,,,,,4.72
,,,,,,,,,,,,4.74
,,,,,,,,,,,,4.76
,,,,,,,,,,,,5.03
,,,,,,,,,,,,5.06
,,,,,,,,,,,,5.06
,,,,,,,,,,,,5.07
,,,,,,,,,,,,5.13
,,,,,,,,,,,,5.13
,,,,,,,,,,,,5.13
,,,,,,,,,,,,5.14
,,,,,,,,,,,,5.15
,,,,,,,,,,,,5.37
,,,,,,,,,,,,5.41
,,,,,,,,,,,,5.46
,,,,,,,,,,,,5.47
,,,,,,,,,,,,5.49
,,,,,,,,,,,,5.5
,,,,,,,,,,,,5.53
,,,,,,,,,,,,5.75
,,,,,,,,,,,,6.05
,,,,,,,,,,,,6.1
,,,,,,,,,,,,6.1
,,,,,,,,,,,,6.28
,,,,,,,,,,,,6.28
,,,,,,,,,,,,6.6
,,,,,,,,,,,,6.68
,,,,,,,,,,,,6.7
,,,,,,,,,,,,6.82
,,,,,,,,,,,,6.93
,,,,,,,,,,,,7.01
,,,,,,,,,,,,7.05
,,,,,,,,,,,,7.07
,,,,,,,,,,,,7.09
,,,,,,,,,,,,7.1
,,,,,,,,,,,,7.11
,,,,,,,,,,,,7.11
,,,,,,,,,,,,7.16
,,,,,,,,,,,,7.22
,,,,,,,,,,,,7.29
,,,,,,,,,,,,7.57
,,,,,,,,,,,,7.57
,,,,,,,,,,,,7.58
,,,,,,,,,,,,7.59
,,,,,,,,,,,,7.67
,,,,,,,,,,,,8.03
,,,,,,,,,,,,8.44
,,,,,,,,,,,,8.47
,,,,,,,,,,,,8.56
,,,,,,,,,,,,8.56
,,,,,,,,,,,,8.56
,,,,,,,,,,,,8.57
,,,,,,,,,,,,8.59
,,,,,,,,,,,,8.6
,,,,,,,,,,,,8.6
,,,,,,,,,,,,8.65
,,,,,,,,,,,,8.67
,,,,,,,,,,,,8.68
,,,,,,,,,,,,8.69
,,,,,,,,,,,,8.69
,,,,,,,,,,,,8.69
,,,,,,,,,,,,8.71
,,,,,,,,,,,,8.75
,,,,,,,,,,,,8.78
,,,,,,,,,,,,8.81
,,,,,,,,,,,,8.81
,,,,,,,,,,,,8.82
,,,,,,,,,,,,8.85
,,,,,,,,,,,,8.86
,,,,,,,,,,,,8.86
,,,,,,,,,,,,8.87
,,,,,,,,,,,,8.87
,,,,,,,,,,,,9.18
,,,,,,,,,,,,9.2
,,,,,,,,,,,,9.21
,,,,,,,,,,,,9.41
,,,,,,,,,,,,9.41
,,,,,,,,,,,,9.42
,,,,,,,,,,,,9.44
,,,,,,,,,,,,9.45
,,,,,,,,,,,,9.46
,,,,,,,,,,,,9.51
,,,,,,,,,,,,9.64
,,,,,,,,,,,,9.65
,,,,,,,,,,,,9.7
,,,,,,,,,,,,9.72
,,,,,,,,,,,,9.72
,,,,,,,,,,,,9.72
,,,,,,,,,,,,9.72
,,,,,,,,,,,,9.73
,,,,,,,,,,,,9.73
,,,,,,,,,,,,9.82
,,,,,,,,,,,,9.82
,,,,,,,,,,,,9.82
,,,,,,,,,,,,9.82
,,,,,,,,,,,,9.84
,,,,,,,,,,,,34.11
,,,,,,,,,,,,38.67
,,,,,,,,,,,,53.8
,,,,,,,,,,,,53.81
,,,,,,,,,,,,56.24
,,,,,,,,,,,,56.44
,,,,,,,,,,,,56.47
,,,,,,,,,,,,56.68
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.05
,,,,,,,,,,,,0.15
,,,,,,,,,,,,0.42
,,,,,,,,,,,,0.66
,,,,,,,,,,,,0.93
,,,,,,,,,,,,1.18
,,,,,,,,,,,,1.46
,,,,,,,,,,,,1.89
,,,,,,,,,,,,1.94
,,,,,,,,,,,,2.26
,,,,,,,,,,,,2.79
,,,,,,,,,,,,3.03
,,,,,,,,,,,,3.41
,,,,,,,,,,,,3.67
,,,,,,,,,,,,3.92
,,,,,,,,,,,,4.13
,,,,,,,,,,,,4.33
,,,,,,,,,,,,4.7
,,,,,,,,,,,,5.21
,,,,,,,,,,,,5.73
,,,,,,,,,,,,6.08
,,,,,,,,,,,,6.13
,,,,,,,,,,,,6.64
,,,,,,,,,,,,6.82
,,,,,,,,,,,,6.99
,,,,,,,,,,,,7.18
,,,,,,,,,,,,7.31
,,,,,,,,,,,,7.72
,,,,,,,,,,,,7.9
,,,,,,,,,,,,8.08
,,,,,,,,,,,,8.5
,,,,,,,,,,,,9.18
,,,,,,,,,,,,9.45
,,,,,,,,,,,,9.68
,,,,,,,,,,,,9.9
,,,,,,,,,,,,10.3
,,,,,,,,,,,,12.33
,,,,,,,,,,,,12.4
,,,,,,,,,,,,12.87
,,,,,,,,,,,,13.61
,,,,,,,,,,,,13.8
,,,,,,,,,,,,14.21
,,,,,,,,,,,,14.51
,,,,,,,,,,,,14.83
,,,,,,,,,,,,15.46
,,,,,,,,,,,,15.76
,,,,,,,,,,,,16.18
,,,,,,,,,,,,16.56
,,,,,,,,,,,,17.69
,,,,,,,,,,,,19.18
,,,,,,,,,,,,19.59
,,,,,,,,,,,,20.25
,,,,,,,,,,,,20.57
,,,,,,,,,,,,20.84
,,,,,,,,,,,,21.51
,,,,,,,,,,,,21.58
,,,,,,,,,,,,21.8
,,,,,,,,,,,,22.01
,,,,,,,,,,,,22.41
,,,,,,,,,,,,22.62
,,,,,,,,,,,,22.94
,,,,,,,,,,,,23.08
,,,,,,,,,,,,23.22
,,,,,,,,,,,,23.34
,,,,,,,,,,,,23.6
,,,,,,,,,,,,23.81
,,,,,,,,,,,,24.56
,,,,,,,,,,,,24.88
,,,,,,,,,,,,25.08
,,,,,,,,,,,,25.52
,,,,,,,,,,,,25.56
,,,,,,,,,,,,25.81
,,,,,,,,,,,,25.94
,,,,,,,,,,,,26.05
,,,,,,,,,,,,26.1
,,,,,,,,,,,,26.24
,,,,,,,,,,,,26.41
,,,,,,,,,,,,26.49
,,,,,,,,,,,,26.54
,,,,,,,,,,,,26.61
,,,,,,,,,,,,26.64
,,,,,,,,,,,,26.75
,,,,,,,,,,,,26.81
,,,,,,,,,,,,26.88
,,,,,,,,,,,,26.9
,,,,,,,,,,,,26.93
,,,,,,,,,,,,26.94
,,,,,,,,,,,,27.01
,,,,,,,,,,,,27.08
,,,,,,,,,,,,27.09
,,,,,,,,,,,,27.14
,,,,,,,,,,,,27.15
,,,,,,,,,,,,27.21
,,,,,,,,,,,,27.23
,,,,,,,,,,,,27.25
,,,,,,,,,,,,27.32
,,,,,,,,,,,,27.34
,,,,,,,,,,,,27.61
,,,,,,,,,,,,27.63
,,,,,,,,,,,,27.63
,,,,,,,,,,,,27.64
,,,,,,,,,,,,27.65
,,,,,,,,,,,,27.65
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.36
,,,,,,,,,,,,1.07
,,,,,,,,,,,,2.38
,,,,,,,,,,,,4.1
,,,,,,,,,,,,5.73
,,,,,,,,,,,,7.71
,,,,,,,,,,,,9.81
,,,,,,,,,,,,12.46
,,,,,,,,,,,,15.94
,,,,,,,,,,,,17.87
,,,,,,,,,,,,20.07
,,,,,,,,,,,,22.78
,,,,,,,,,,,,25.24
,,,,,,,,,,,,27.16
,,,,,,,,,,,,28.48
,,,,,,,,,,,,29.06
,,,,,,,,,,,,29.4
,,,,,,,,,,,,29.63
,,,,,,,,,,,,29.77
,,,,,,,,,,,,29.85
,,,,,,,,,,,,29.92
,,,,,,,,,,,,29.99
,,,,,,,,,,,,30.05
,,,,,,,,,,,,30.1
,,,,,,,,,,,,30.15
,,,,,,,,,,,,30.17
,,,,,,,,,,,,30.2
,,,,,,,,,,,,30.22
,,,,,,,,,,,,30.25
,,,,,,,,,,,,30.26
,,,,,,,,,,,,30.28
,,,,,,,,,,,,30.28
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.01
,,,,,,,,,,,,0.02
,,,,,,,,,,,,0.03
,,,,,,,,,,,,0.05
,,,,,,,,,,,,0.1
,,,,,,,,,,,,0.13
,,,,,,,,,,,,0.14
,,,,,,,,,,,,0.14
,,,,,,,,,,,,0.16
,,,,,,,,,,,,0.21
,,,,,,,,,,,,0.27
,,,,,,,,,,,,0.37
,,,,,,,,,,,,0.46
,,,,,,,,,,,,0.49
,,,,,,,,,,,,0.51
,,,,,,,,,,,,0.55
,,,,,,,,,,,,0.61
,,,,,,,,,,,,0.68
,,,,,,,,,,,,0.77
,,,,,,,,,,,,0.84
,,,,,,,,,,,,0.86
,,,,,,,,,,,,0.86
,,,,,,,,,,,,0.88
,,,,,,,,,,,,0.93
,,,,,,,,,,,,1.02
,,,,,,,,,,,,1.08
,,,,,,,,,,,,1.13
,,,,,,,,,,,,1.13
,,,,,,,,,,,,1.13
,,,,,,,,,,,,1.15
,,,,,,,,,,,,1.17
,,,,,,,,,,,,1.21
,,,,,,,,,,,,1.27
,,,,,,,,,,,,1.31
,,,,,,,,,,,,1.31
,,,,,,,,,,,,1.31
,,,,,,,,,,,,1.33
,,,,,,,,,,,,1.36
,,,,,,,,,,,,1.41
,,,,,,,,,,,,1.48
,,,,,,,,,,,,1.54
,,,,,,,,,,,,1.54
,,,,,,,,,,,,1.54
,,,,,,,,,,,,1.57
,,,,,,,,,,,,1.61
,,,,,,,,,,,,1.66
,,,,,,,,,,,,1.77
,,,,,,,,,,,,1.89
,,,,,,,,,,,,1.89
,,,,,,,,,,,,1.93
,,,,,,,,,,,,1.99
,,,,,,,,,,,,2.09
,,,,,,,,,,,,2.26
,,,,,,,,,,,,2.36
,,,,,,,,,,,,2.37
,,,,,,,,,,,,2.37
,,,,,,,,,,,,2.5
,,,,,,,,,,,,2.85
,,,,,,,,,,,,3.48
,,,,,,,,,,,,4.07
,,,,,,,,,,,,4.27
,,,,,,,,,,,,4.35
,,,,,,,,,,,,4.8
,,,,,,,,,,,,5.36
,,,,,,,,,,,,6.1
,,,,,,,,,,,,7.01
,,,,,,,,,,,,7.86
,,,,,,,,,,,,8.1
,,,,,,,,,,,,8.15
,,,,,,,,,,,,8.57
,,,,,,,,,,,,9.22
,,,,,,,,,,,,9.85
,,,,,,,,,,,,10.59
,,,,,,,,,,,,11.17
,,,,,,,,,,,,11.37
,,,,,,,,,,,,11.41
,,,,,,,,,,,,11.69
,,,,,,,,,,,,12.04
,,,,,,,,,,,,12.56
,,,,,,,,,,,,13.14
,,,,,,,,,,,,13.6
,,,,,,,,,,,,13.75
,,,,,,,,,,,,13.77
,,,,,,,,,,,,14
,,,,,,,,,,,,14.3
,,,,,,,,,,,,14.69
,,,,,,,,,,,,15.1
,,,,,,,,,,,,15.44
,,,,,,,,,,,,15.5
,,,,,,,,,,,,15.51
,,,,,,,,,,,,15.69
,,,,,,,,,,,,15.92
,,,,,,,,,,,,16.2
,,,,,,,,,,,,16.49
,,,,,,,,,,,,16.75
,,,,,,,,,,,,16.8
,,,,,,,,,,,,16.8
,,,,,,,,,,,,16.95
,,,,,,,,,,,,17.17
,,,,,,,,,,,,17.5
,,,,,,,,,,,,17.86
,,,,,,,,,,,,18.15
,,,,,,,,,,,,18.21
,,,,,,,,,,,,18.54
,,,,,,,,,,,,19.18
,,,,,,,,,,,,19.85
,,,,,,,,,,,,20.59
,,,,,,,,,,,,21.34
,,,,,,,,,,,,21.46
,,,,,,,,,,,,21.47
,,,,,,,,,,,,21.71
,,,,,,,,,,,,21.99
,,,,,,,,,,,,22.23
,,,,,,,,,,,,22.43
,,,,,,,,,,,,22.48
,,,,,,,,,,,,22.48
,,,,,,,,,,,,22.48
,,,,,,,,,,,,22.69
,,,,,,,,,,,,22.98
,,,,,,,,,,,,23.4
,,,,,,,,,,,,23.89
,,,,,,,,,,,,24.32
,,,,,,,,,,,,24.38
,,,,,,,,,,,,24.39
,,,,,,,,,,,,24.63
,,,,,,,,,,,,24.89
,,,,,,,,,,,,25.17
,,,,,,,,,,,,25.81
,,,,,,,,,,,,26.45
,,,,,,,,,,,,26.85
